AAAA;TRIMESTRE;DEPARTAMENTO;PIB_COLOMBIA_ANUAL;PIB_COLOMBIA_TRIMESTRAL;PIB_DEPARTAMENTO_ANUAL;APORTE;PIB_DEPARTAMENTAL_TRIMESTRAL
2017;1;bogotá d.c.;832656.0;195000.0;214483.69005150103;0.25758979704884255;50230.0104245243
2017;2;bogotá d.c.;832656.0;203000.0;214483.69005150103;0.25758979704884255;52290.728800915036
2017;3;bogotá d.c.;832656.0;210000.0;214483.69005150103;0.25758979704884255;54093.85738025694
2017;4;bogotá d.c.;832656.0;225000.0;214483.69005150103;0.25758979704884255;57957.704335989576
2017;1;bolívar;832656.0;195000.0;30271.190343724826;0.036354977738375545;7089.220658983231
2017;2;bolívar;832656.0;203000.0;30271.190343724826;0.036354977738375545;7380.060480890235
2017;3;bolívar;832656.0;210000.0;30271.190343724826;0.036354977738375545;7634.545325058864
2017;4;bolívar;832656.0;225000.0;30271.190343724826;0.036354977738375545;8179.8699911344975
2017;1;boyacá;832656.0;195000.0;22574.436274817897;0.027111359642899225;5286.715130365349
2017;2;boyacá;832656.0;203000.0;22574.436274817897;0.027111359642899225;5503.6060075085425
2017;3;boyacá;832656.0;210000.0;22574.436274817897;0.027111359642899225;5693.385525008837
2017;4;boyacá;832656.0;225000.0;22574.436274817897;0.027111359642899225;6100.055919652325
2017;1;caldas;832656.0;195000.0;13043.346698233452;0.015664748345335232;3054.6259273403703
2017;2;caldas;832656.0;203000.0;13043.346698233452;0.015664748345335232;3179.943914103052
2017;3;caldas;832656.0;210000.0;13043.346698233452;0.015664748345335232;3289.5971525203986
2017;4;caldas;832656.0;225000.0;13043.346698233452;0.015664748345335232;3524.568377700427
2017;1;caquetá;832656.0;195000.0;3453.8970974461545;0.004148048050390743;808.869369826195
2017;2;caquetá;832656.0;203000.0;3453.8970974461545;0.004148048050390743;842.0537542293209
2017;3;caquetá;832656.0;210000.0;3453.8970974461545;0.004148048050390743;871.0900905820561
2017;4;caquetá;832656.0;225000.0;3453.8970974461545;0.004148048050390743;933.3108113379172
2017;1;casanare;832656.0;195000.0;12960.350388615432;0.015565071756662333;3035.188992549155
2017;2;casanare;832656.0;203000.0;12960.350388615432;0.015565071756662333;3159.709566602454
2017;3;casanare;832656.0;210000.0;12960.350388615432;0.015565071756662333;3268.66506889909
2017;4;casanare;832656.0;225000.0;12960.350388615432;0.015565071756662333;3502.141145249025
2017;1;cauca;832656.0;195000.0;14876.340419595921;0.017866130094055552;3483.8953683408326
2017;2;cauca;832656.0;203000.0;14876.340419595921;0.017866130094055552;3626.824409093277
2017;3;cauca;832656.0;210000.0;14876.340419595921;0.017866130094055552;3751.887319751666
2017;4;cauca;832656.0;225000.0;14876.340419595921;0.017866130094055552;4019.879271162499
2017;1;cesar;832656.0;195000.0;16122.610931878282;0.019362871260014076;3775.759895702745
2017;2;cesar;832656.0;203000.0;16122.610931878282;0.019362871260014076;3930.6628657828574
2017;3;cesar;832656.0;210000.0;16122.610931878282;0.019362871260014076;4066.202964602956
2017;4;cesar;832656.0;225000.0;16122.610931878282;0.019362871260014076;4356.646033503167
2017;1;chocó;832656.0;195000.0;3482.398323555387;0.004182277343291092;815.5440819417629
2017;2;chocó;832656.0;203000.0;3482.398323555387;0.004182277343291092;849.0023006880916
2017;3;chocó;832656.0;210000.0;3482.398323555387;0.004182277343291092;878.2782420911292
2017;4;chocó;832656.0;225000.0;3482.398323555387;0.004182277343291092;941.0124022404956
2017;1;córdoba;832656.0;195000.0;13920.294746264999;0.01671794203880714;3259.9986975673924
2017;2;córdoba;832656.0;203000.0;13920.294746264999;0.01671794203880714;3393.7422338778497
2017;3;córdoba;832656.0;210000.0;13920.294746264999;0.01671794203880714;3510.7678281494996
2017;4;córdoba;832656.0;225000.0;13920.294746264999;0.01671794203880714;3761.536958731607
2017;1;cundinamarca;832656.0;195000.0;50408.732976475134;0.06053968622873688;11805.238814603692
2017;2;cundinamarca;832656.0;203000.0;50408.732976475134;0.06053968622873688;12289.556304433587
2017;3;cundinamarca;832656.0;210000.0;50408.732976475134;0.06053968622873688;12713.334108034745
2017;4;cundinamarca;832656.0;225000.0;50408.732976475134;0.06053968622873688;13621.429401465797
2017;1;guainía;832656.0;195000.0;304.2632917464143;0.00036541295774775455;71.25552676081213
2017;2;guainía;832656.0;203000.0;304.2632917464143;0.00036541295774775455;74.17883042279418
2017;3;guainía;832656.0;210000.0;304.2632917464143;0.00036541295774775455;76.73672112702846
2017;4;guainía;832656.0;225000.0;304.2632917464143;0.00036541295774775455;82.21791549324477
2017;1;guaviare;832656.0;195000.0;692.4511794678418;0.0008316173539466981;162.16538401960614
2017;2;guaviare;832656.0;203000.0;692.4511794678418;0.0008316173539466981;168.81832285117972
2017;3;guaviare;832656.0;210000.0;692.4511794678418;0.0008316173539466981;174.6396443288066
2017;4;guaviare;832656.0;225000.0;692.4511794678418;0.0008316173539466981;187.11390463800709
2017;1;huila;832656.0;195000.0;13211.633615559287;0.015866856919975702;3094.037099395262
2017;2;huila;832656.0;203000.0;13211.633615559287;0.015866856919975702;3220.9719547550676
2017;3;huila;832656.0;210000.0;13211.633615559287;0.015866856919975702;3332.0399531948974
2017;4;huila;832656.0;225000.0;13211.633615559287;0.015866856919975702;3570.042806994533
2017;1;la guajira;832656.0;195000.0;8996.213149026285;0.010804237463041502;2106.826305293093
2017;2;la guajira;832656.0;203000.0;8996.213149026285;0.010804237463041502;2193.260204997425
2017;3;la guajira;832656.0;210000.0;8996.213149026285;0.010804237463041502;2268.8898672387154
2017;4;la guajira;832656.0;225000.0;8996.213149026285;0.010804237463041502;2430.953429184338
2017;1;magdalena;832656.0;195000.0;10989.952584433297;0.013198670981093388;2573.7408413132107
2017;2;magdalena;832656.0;203000.0;10989.952584433297;0.013198670981093388;2679.3302091619576
2017;3;magdalena;832656.0;210000.0;10989.952584433297;0.013198670981093388;2771.7209060296113
2017;4;magdalena;832656.0;225000.0;10989.952584433297;0.013198670981093388;2969.7009707460124
2017;1;meta;832656.0;195000.0;29021.899838421592;0.03485460963281546;6796.648878399015
2017;2;meta;832656.0;203000.0;29021.899838421592;0.03485460963281546;7075.485755461538
2017;3;meta;832656.0;210000.0;29021.899838421592;0.03485460963281546;7319.468022891247
2017;4;meta;832656.0;225000.0;29021.899838421592;0.03485460963281546;7842.287167383479
2017;1;nariño;832656.0;195000.0;12441.29756671783;0.014941701695199254;2913.6318305638547
2017;2;nariño;832656.0;203000.0;12441.29756671783;0.014941701695199254;3033.1654441254486
2017;3;nariño;832656.0;210000.0;12441.29756671783;0.014941701695199254;3137.7573559918433
2017;4;nariño;832656.0;225000.0;12441.29756671783;0.014941701695199254;3361.8828814198323
2017;1;norte de santander;832656.0;195000.0;12940.020336124177;0.01554065584842261;3030.427890442409
2017;2;norte de santander;832656.0;203000.0;12940.020336124177;0.01554065584842261;3154.75313722979
2017;3;norte de santander;832656.0;210000.0;12940.020336124177;0.01554065584842261;3263.5377281687483
2017;4;norte de santander;832656.0;225000.0;12940.020336124177;0.01554065584842261;3496.647565895087
2017;1;putumayo;832656.0;195000.0;3385.8781796037006;0.004066358952080692;792.939995655735
2017;2;putumayo;832656.0;203000.0;3385.8781796037006;0.004066358952080692;825.4708672723805
2017;3;putumayo;832656.0;210000.0;3385.8781796037006;0.004066358952080692;853.9353799369453
2017;4;putumayo;832656.0;225000.0;3385.8781796037006;0.004066358952080692;914.9307642181557
2017;1;quindío;832656.0;195000.0;6735.936197253357;0.008089698743843025;1577.4912550493898
2017;2;quindío;832656.0;203000.0;6735.936197253357;0.008089698743843025;1642.208845000134
2017;3;quindío;832656.0;210000.0;6735.936197253357;0.008089698743843025;1698.8367362070353
2017;4;quindío;832656.0;225000.0;6735.936197253357;0.008089698743843025;1820.1822173646806
2017;1;risaralda;832656.0;195000.0;13202.218898587202;0.01585555006940105;3091.8322635332047
2017;2;risaralda;832656.0;203000.0;13202.218898587202;0.01585555006940105;3218.6766640884134
2017;3;risaralda;832656.0;210000.0;13202.218898587202;0.01585555006940105;3329.6655145742207
2017;4;risaralda;832656.0;225000.0;13202.218898587202;0.01585555006940105;3567.498765615236
2017;1;san andrés, providencia y santa catalina (archipiélago);832656.0;195000.0;1342.6493029735727;0.001612489795273886;314.4355100784078
2017;2;san andrés, providencia y santa catalina (archipiélago);832656.0;203000.0;1342.6493029735727;0.001612489795273886;327.33542844059883
2017;3;san andrés, providencia y santa catalina (archipiélago);832656.0;210000.0;1342.6493029735727;0.001612489795273886;338.6228570075161
2017;4;san andrés, providencia y santa catalina (archipiélago);832656.0;225000.0;1342.6493029735727;0.001612489795273886;362.81020393662436
2017;1;santander;832656.0;195000.0;54065.427685436334;0.06493128937452722;12661.601428032807
2017;2;santander;832656.0;203000.0;54065.427685436334;0.06493128937452722;13181.051743029026
2017;3;santander;832656.0;210000.0;54065.427685436334;0.06493128937452722;13635.570768650716
2017;4;santander;832656.0;225000.0;54065.427685436334;0.06493128937452722;14609.540109268624
2017;1;sucre;832656.0;195000.0;6981.911252964909;0.008385108920088138;1635.096239417187
2017;2;sucre;832656.0;203000.0;6981.911252964909;0.008385108920088138;1702.177110777892
2017;3;sucre;832656.0;210000.0;6981.911252964909;0.008385108920088138;1760.872873218509
2017;4;sucre;832656.0;225000.0;6981.911252964909;0.008385108920088138;1886.6495070198312
2017;1;tolima;832656.0;195000.0;17935.71543775977;0.02154036653523156;4200.371474370154
2017;2;tolima;832656.0;203000.0;17935.71543775977;0.02154036653523156;4372.694406652006
2017;3;tolima;832656.0;210000.0;17935.71543775977;0.02154036653523156;4523.476972398627
2017;4;tolima;832656.0;225000.0;17935.71543775977;0.02154036653523156;4846.582470427101
2017;1;valle del cauca;832656.0;195000.0;81446.8440557551;0.09781571748207554;19074.06490900473
2017;2;valle del cauca;832656.0;203000.0;81446.8440557551;0.09781571748207554;19856.590648861336
2017;3;valle del cauca;832656.0;210000.0;81446.8440557551;0.09781571748207554;20541.300671235866
2017;4;valle del cauca;832656.0;225000.0;81446.8440557551;0.09781571748207554;22008.536433466998
2017;1;vaupés;832656.0;195000.0;239.3799885774281;0.00028748965788684416;56.06048328793461
2017;2;vaupés;832656.0;203000.0;239.3799885774281;0.00028748965788684416;58.360400551029365
2017;3;vaupés;832656.0;210000.0;239.3799885774281;0.00028748965788684416;60.372828156237276
2017;4;vaupés;832656.0;225000.0;239.3799885774281;0.00028748965788684416;64.68517302453994
2017;1;vichada;832656.0;195000.0;541.2740006992552;0.0006500571673046915;126.76114762441483
2017;2;vichada;832656.0;203000.0;541.2740006992552;0.0006500571673046915;131.96160496285236
2017;3;vichada;832656.0;210000.0;541.2740006992552;0.0006500571673046915;136.5120051339852
2017;4;vichada;832656.0;225000.0;541.2740006992552;0.0006500571673046915;146.2628626435556
2018;1;amazonas;854008.0;198000.0;648.3490343487633;0.0007591837949395829;150.31839139803742
2018;2;amazonas;854008.0;209000.0;648.3490343487633;0.0007591837949395829;158.66941314237283
2018;3;amazonas;854008.0;216000.0;648.3490343487633;0.0007591837949395829;163.9836997069499
2018;4;amazonas;854008.0;231000.0;648.3490343487633;0.0007591837949395829;175.37145663104366
2018;1;antioquia;854008.0;198000.0;125172.9567513896;0.14657117585712265;29021.092819710284
2018;2;antioquia;854008.0;209000.0;125172.9567513896;0.14657117585712265;30633.375754138633
2018;3;antioquia;854008.0;216000.0;125172.9567513896;0.14657117585712265;31659.373985138493
2018;4;antioquia;854008.0;231000.0;125172.9567513896;0.14657117585712265;33857.941622995335
2018;1;arauca;854008.0;198000.0;4293.332305215559;0.005027274106583966;995.4002731036252
2018;2;arauca;854008.0;209000.0;4293.332305215559;0.005027274106583966;1050.7002882760487
2018;3;arauca;854008.0;216000.0;4293.332305215559;0.005027274106583966;1085.8912070221365
2018;4;arauca;854008.0;231000.0;4293.332305215559;0.005027274106583966;1161.300318620896
2018;1;atlántico;854008.0;198000.0;37609.64597709261;0.04403898555644983;8719.719140177067
2018;2;atlántico;854008.0;209000.0;37609.64597709261;0.04403898555644983;9204.147981298016
2018;3;atlántico;854008.0;216000.0;37609.64597709261;0.04403898555644983;9512.420880193164
2018;4;atlántico;854008.0;231000.0;37609.64597709261;0.04403898555644983;10173.005663539912
2018;1;bogotá d.c.;854008.0;198000.0;221651.98815448463;0.2595432222584386;51389.55800717085
2018;2;bogotá d.c.;854008.0;209000.0;221651.98815448463;0.2595432222584386;54244.533452013675
2018;3;bogotá d.c.;854008.0;216000.0;221651.98815448463;0.2595432222584386;56061.33600782274
2018;4;bogotá d.c.;854008.0;231000.0;221651.98815448463;0.2595432222584386;59954.484341699324
2018;1;bolívar;854008.0;198000.0;30804.08827574953;0.0360700230861415;7141.864571056018
2018;2;bolívar;854008.0;209000.0;30804.08827574953;0.0360700230861415;7538.634825003574
2018;3;bolívar;854008.0;216000.0;30804.08827574953;0.0360700230861415;7791.124986606565
2018;4;bolívar;854008.0;231000.0;30804.08827574953;0.0360700230861415;8332.175332898687
2018;1;boyacá;854008.0;198000.0;23236.7077751753;0.02720900480460991;5387.382951312762
2018;2;boyacá;854008.0;209000.0;23236.7077751753;0.02720900480460991;5686.682004163471
2018;3;boyacá;854008.0;216000.0;23236.7077751753;0.02720900480460991;5877.14503779574
2018;4;boyacá;854008.0;231000.0;23236.7077751753;0.02720900480460991;6285.280109864889
2018;1;caldas;854008.0;198000.0;13394.76340712194;0.01568458774053866;3105.548372626655
2018;2;caldas;854008.0;209000.0;13394.76340712194;0.01568458774053866;3278.0788377725803
2018;3;caldas;854008.0;216000.0;13394.76340712194;0.01568458774053866;3387.870951956351
2018;4;caldas;854008.0;231000.0;13394.76340712194;0.01568458774053866;3623.139768064431
2018;1;caquetá;854008.0;198000.0;3525.1160766339985;0.004127731914260755;817.2909190236294
2018;2;caquetá;854008.0;209000.0;3525.1160766339985;0.004127731914260755;862.6959700804978
2018;3;caquetá;854008.0;216000.0;3525.1160766339985;0.004127731914260755;891.590093480323
2018;4;caquetá;854008.0;231000.0;3525.1160766339985;0.004127731914260755;953.5060721942343
2018;1;casanare;854008.0;198000.0;13290.597847190622;0.015562615159565979;3081.397801594064
2018;2;casanare;854008.0;209000.0;13290.597847190622;0.015562615159565979;3252.5865683492893
2018;3;casanare;854008.0;216000.0;13290.597847190622;0.015562615159565979;3361.5248744662513
2018;4;casanare;854008.0;231000.0;13290.597847190622;0.015562615159565979;3594.9641018597413
2018;1;cauca;854008.0;198000.0;15139.076982949136;0.01772709035857877;3509.963890998596
2018;2;cauca;854008.0;209000.0;15139.076982949136;0.01772709035857877;3704.9618849429626
2018;3;cauca;854008.0;216000.0;15139.076982949136;0.01772709035857877;3829.0515174530137
2018;4;cauca;854008.0;231000.0;15139.076982949136;0.01772709035857877;4094.9578728316956
2018;1;cesar;854008.0;198000.0;16090.234940349326;0.0188408480252519;3730.4879089998767
2018;2;cesar;854008.0;209000.0;16090.234940349326;0.0188408480252519;3937.7372372776476
2018;3;cesar;854008.0;216000.0;16090.234940349326;0.0188408480252519;4069.623173454411
2018;4;cesar;854008.0;231000.0;16090.234940349326;0.0188408480252519;4352.235893833189
2018;1;chocó;854008.0;198000.0;3201.860110136186;0.003749215592987637;742.3446874115522
2018;2;chocó;854008.0;209000.0;3201.860110136186;0.003749215592987637;783.5860589344161
2018;3;chocó;854008.0;216000.0;3201.860110136186;0.003749215592987637;809.8305680853296
2018;4;chocó;854008.0;231000.0;3201.860110136186;0.003749215592987637;866.0688019801441
2018;1;córdoba;854008.0;198000.0;14195.537270490544;0.01662225326986462;3291.206147433195
2018;2;córdoba;854008.0;209000.0;14195.537270490544;0.01662225326986462;3474.0509334017056
2018;3;córdoba;854008.0;216000.0;14195.537270490544;0.01662225326986462;3590.406706290758
2018;4;córdoba;854008.0;231000.0;14195.537270490544;0.01662225326986462;3839.7405053387274
2018;1;cundinamarca;854008.0;198000.0;51551.400703454856;0.06036407235465576;11952.08632622184
2018;2;cundinamarca;854008.0;209000.0;51551.400703454856;0.06036407235465576;12616.091122123054
2018;3;cundinamarca;854008.0;216000.0;51551.400703454856;0.06036407235465576;13038.639628605644
2018;4;cundinamarca;854008.0;231000.0;51551.400703454856;0.06036407235465576;13944.100713925482
2018;1;guainía;854008.0;198000.0;313.2012872194158;0.00036674280243208;72.61507488155185
2018;2;guainía;854008.0;209000.0;313.2012872194158;0.00036674280243208;76.64924570830472
2018;3;guainía;854008.0;216000.0;313.2012872194158;0.00036674280243208;79.21644532532929
2018;4;guainía;854008.0;231000.0;313.2012872194158;0.00036674280243208;84.71758736181049
2018;1;guaviare;854008.0;198000.0;693.3788283115892;0.0008119113969794068;160.75845660192255
2018;2;guaviare;854008.0;209000.0;693.3788283115892;0.0008119113969794068;169.68948196869601
2018;3;guaviare;854008.0;216000.0;693.3788283115892;0.0008119113969794068;175.37286174755187
2018;4;guaviare;854008.0;231000.0;693.3788283115892;0.0008119113969794068;187.55153270224298
2018;1;huila;854008.0;198000.0;13369.145353982982;0.01565459030124189;3099.608879645894
2018;2;huila;854008.0;209000.0;13369.145353982982;0.01565459030124189;3271.809372959555
2018;3;huila;854008.0;216000.0;13369.145353982982;0.01565459030124189;3381.391505068248
2018;4;huila;854008.0;231000.0;13369.145353982982;0.01565459030124189;3616.210359586876
2018;1;la guajira;854008.0;198000.0;8977.145406414034;0.010511781395975254;2081.3327164031
2018;2;la guajira;854008.0;209000.0;8977.145406414034;0.010511781395975254;2196.962311758828
2018;3;la guajira;854008.0;216000.0;8977.145406414034;0.010511781395975254;2270.5447815306547
2018;4;la guajira;854008.0;231000.0;8977.145406414034;0.010511781395975254;2428.2215024702837
2018;1;magdalena;854008.0;198000.0;11248.338740491246;0.01317123345506277;2607.9042241024285
2018;2;magdalena;854008.0;209000.0;11248.338740491246;0.01317123345506277;2752.787792108119
2018;3;magdalena;854008.0;216000.0;11248.338740491246;0.01317123345506277;2844.9864262935585
2018;4;magdalena;854008.0;231000.0;11248.338740491246;0.01317123345506277;3042.5549281195
2018;1;meta;854008.0;198000.0;29403.621126852922;0.03443014717292218;6817.169140238591
2018;2;meta;854008.0;209000.0;29403.621126852922;0.03443014717292218;7195.900759140735
2018;3;meta;854008.0;216000.0;29403.621126852922;0.03443014717292218;7436.91178935119
2018;4;meta;854008.0;231000.0;29403.621126852922;0.03443014717292218;7953.363996945023
2018;1;nariño;854008.0;198000.0;12642.588512510838;0.014803829135688234;2931.1581688662704
2018;2;nariño;854008.0;209000.0;12642.588512510838;0.014803829135688234;3094.0002893588407
2018;3;nariño;854008.0;216000.0;12642.588512510838;0.014803829135688234;3197.6270933086585
2018;4;nariño;854008.0;231000.0;12642.588512510838;0.014803829135688234;3419.6845303439823
2018;1;norte de santander;854008.0;198000.0;13347.360858114384;0.015629081762834052;3094.558189041142
2018;2;norte de santander;854008.0;209000.0;13347.360858114384;0.015629081762834052;3266.478088432317
2018;3;norte de santander;854008.0;216000.0;13347.360858114384;0.015629081762834052;3375.881660772155
2018;4;norte de santander;854008.0;231000.0;13347.360858114384;0.015629081762834052;3610.317887214666
2018;1;putumayo;854008.0;198000.0;3392.889866792801;0.003972901737211831;786.6345439679425
2018;2;putumayo;854008.0;209000.0;3392.889866792801;0.003972901737211831;830.3364630772726
2018;3;putumayo;854008.0;216000.0;3392.889866792801;0.003972901737211831;858.1467752377554
2018;4;putumayo;854008.0;231000.0;3392.889866792801;0.003972901737211831;917.7403012959329
2018;1;quindío;854008.0;198000.0;6792.748142425209;0.007953963127307015;1574.884699206789
2018;2;quindío;854008.0;209000.0;6792.748142425209;0.007953963127307015;1662.3782936071661
2018;3;quindío;854008.0;216000.0;6792.748142425209;0.007953963127307015;1718.0560354983154
2018;4;quindío;854008.0;231000.0;6792.748142425209;0.007953963127307015;1837.3654824079206
2018;1;risaralda;854008.0;198000.0;13551.495620999623;0.015868113203857136;3141.886414363713
2018;2;risaralda;854008.0;209000.0;13551.495620999623;0.015868113203857136;3316.435659606141
2018;3;risaralda;854008.0;216000.0;13551.495620999623;0.015868113203857136;3427.5124520331415
2018;4;risaralda;854008.0;231000.0;13551.495620999623;0.015868113203857136;3665.5341500909985
2018;1;san andrés, providencia y santa catalina (archipiélago);854008.0;198000.0;1372.7989662823995;0.0016074778764161453;318.2806195303968
2018;2;san andrés, providencia y santa catalina (archipiélago);854008.0;209000.0;1372.7989662823995;0.0016074778764161453;335.96287617097437
2018;3;san andrés, providencia y santa catalina (archipiélago);854008.0;216000.0;1372.7989662823995;0.0016074778764161453;347.2152213058874
2018;4;san andrés, providencia y santa catalina (archipiélago);854008.0;231000.0;1372.7989662823995;0.0016074778764161453;371.3273894521296
2018;1;santander;854008.0;198000.0;54942.33383574756;0.06433468285513433;12738.267205316597
2018;2;santander;854008.0;209000.0;54942.33383574756;0.06433468285513433;13445.948716723075
2018;3;santander;854008.0;216000.0;54942.33383574756;0.06433468285513433;13896.291496709015
2018;4;santander;854008.0;231000.0;54942.33383574756;0.06433468285513433;14861.31173953603
2018;1;sucre;854008.0;198000.0;7108.14543151222;0.008323277336409285;1648.0089126090384
2018;2;sucre;854008.0;209000.0;7108.14543151222;0.008323277336409285;1739.5649633095404
2018;3;sucre;854008.0;216000.0;7108.14543151222;0.008323277336409285;1797.8279046644054
2018;4;sucre;854008.0;231000.0;7108.14543151222;0.008323277336409285;1922.6770647105448
2018;1;tolima;854008.0;198000.0;18119.89221676847;0.021217473626439644;4201.059778035049
2018;2;tolima;854008.0;209000.0;18119.89221676847;0.021217473626439644;4434.451987925886
2018;3;tolima;854008.0;216000.0;18119.89221676847;0.021217473626439644;4582.9743033109635
2018;4;tolima;854008.0;231000.0;18119.89221676847;0.021217473626439644;4901.236407707558
2018;1;valle del cauca;854008.0;198000.0;84172.2818451948;0.09856146762699505;19515.170590145022
2018;2;valle del cauca;854008.0;209000.0;84172.2818451948;0.09856146762699505;20599.346734041967
2018;3;valle del cauca;854008.0;216000.0;84172.2818451948;0.09856146762699505;21289.27700743093
2018;4;valle del cauca;854008.0;231000.0;84172.2818451948;0.09856146762699505;22767.69902183586
2018;1;vaupés;854008.0;198000.0;248.11814426656326;0.0002905337470686027;57.52568191958334
2018;2;vaupés;854008.0;209000.0;248.11814426656326;0.0002905337470686027;60.72155313733797
2018;3;vaupés;854008.0;216000.0;248.11814426656326;0.0002905337470686027;62.75528936681819
2018;4;vaupés;854008.0;231000.0;248.11814426656326;0.0002905337470686027;67.11329557284722
2018;1;vichada;854008.0;198000.0;556.2514668932163;0.0006513422203225453;128.96575962386396
2018;2;vichada;854008.0;209000.0;556.2514668932163;0.0006513422203225453;136.13052404741197
2018;3;vichada;854008.0;216000.0;556.2514668932163;0.0006513422203225453;140.68991958966978
2018;4;vichada;854008.0;231000.0;556.2514668932163;0.0006513422203225453;150.46005289450798
2019;1;amazonas;881224.0;205000.0;665.7610316638785;0.0007554958009131373;154.87663918719315
2019;2;amazonas;881224.0;215000.0;665.7610316638785;0.0007554958009131373;162.4315971963245
2019;3;amazonas;881224.0;223000.0;665.7610316638785;0.0007554958009131373;168.4755636036296
2019;4;amazonas;881224.0;239000.0;665.7610316638785;0.0007554958009131373;180.5634964182398
2019;1;antioquia;881224.0;205000.0;129671.98068228063;0.14714985143650267;30165.719544483047
2019;2;antioquia;881224.0;215000.0;129671.98068228063;0.14714985143650267;31637.218058848073
2019;3;antioquia;881224.0;223000.0;129671.98068228063;0.14714985143650267;32814.416870340094
2019;4;antioquia;881224.0;239000.0;129671.98068228063;0.14714985143650267;35168.814493324135
2019;1;arauca;881224.0;205000.0;4596.268606922222;0.005215777835059215;1069.2344561871391
2019;2;arauca;881224.0;215000.0;4596.268606922222;0.005215777835059215;1121.3922345377312
2019;3;arauca;881224.0;223000.0;4596.268606922222;0.005215777835059215;1163.1184572182049
2019;4;arauca;881224.0;239000.0;4596.268606922222;0.005215777835059215;1246.5709025791523
2019;1;atlántico;881224.0;205000.0;38689.99370682553;0.04390483430640284;9000.491032812582
2019;2;atlántico;881224.0;215000.0;38689.99370682553;0.04390483430640284;9439.53937587661
2019;3;atlántico;881224.0;223000.0;38689.99370682553;0.04390483430640284;9790.778050327834
2019;4;atlántico;881224.0;239000.0;38689.99370682553;0.04390483430640284;10493.255399230278
2019;1;bogotá d.c.;881224.0;205000.0;229313.76178465533;0.2602218752379138;53345.48442377233
2019;2;bogotá d.c.;881224.0;215000.0;229313.76178465533;0.2602218752379138;55947.703176151466
2019;3;bogotá d.c.;881224.0;223000.0;229313.76178465533;0.2602218752379138;58029.47817805478
2019;4;bogotá d.c.;881224.0;239000.0;229313.76178465533;0.2602218752379138;62193.028181861395
2019;1;bolívar;881224.0;205000.0;31919.755993308096;0.036222068388182906;7425.524019577496
2019;2;bolívar;881224.0;215000.0;31919.755993308096;0.036222068388182906;7787.744703459325
2019;3;bolívar;881224.0;223000.0;31919.755993308096;0.036222068388182906;8077.521250564788
2019;4;bolívar;881224.0;239000.0;31919.755993308096;0.036222068388182906;8657.074344775714
2019;1;boyacá;881224.0;205000.0;23732.383798024865;0.026931159158199124;5520.88762743082
2019;2;boyacá;881224.0;215000.0;23732.383798024865;0.026931159158199124;5790.199219012811
2019;3;boyacá;881224.0;223000.0;23732.383798024865;0.026931159158199124;6005.648492278405
2019;4;boyacá;881224.0;239000.0;23732.383798024865;0.026931159158199124;6436.547038809591
2019;1;caldas;881224.0;205000.0;13798.051820555198;0.01565782572938912;3209.854274524769
2019;2;caldas;881224.0;215000.0;13798.051820555198;0.01565782572938912;3366.4325318186607
2019;3;caldas;881224.0;223000.0;13798.051820555198;0.01565782572938912;3491.6951376537736
2019;4;caldas;881224.0;239000.0;13798.051820555198;0.01565782572938912;3742.2203493239995
2019;1;caquetá;881224.0;205000.0;3595.8663305674672;0.004080536084545436;836.5098973318144
2019;2;caquetá;881224.0;215000.0;3595.8663305674672;0.004080536084545436;877.3152581772687
2019;3;caquetá;881224.0;223000.0;3595.8663305674672;0.004080536084545436;909.9595468536322
2019;4;caquetá;881224.0;239000.0;3595.8663305674672;0.004080536084545436;975.2481242063592
2019;1;casanare;881224.0;205000.0;13493.372863956762;0.015312080542469068;3138.976511206159
2019;2;casanare;881224.0;215000.0;13493.372863956762;0.015312080542469068;3292.0973166308495
2019;3;casanare;881224.0;223000.0;13493.372863956762;0.015312080542469068;3414.5939609706024
2019;4;casanare;881224.0;239000.0;13493.372863956762;0.015312080542469068;3659.5872496501074
2019;1;cauca;881224.0;205000.0;15614.343442382113;0.017718926677419262;3632.3799688709487
2019;2;cauca;881224.0;215000.0;15614.343442382113;0.017718926677419262;3809.5692356451414
2019;3;cauca;881224.0;223000.0;15614.343442382113;0.017718926677419262;3951.3206490644957
2019;4;cauca;881224.0;239000.0;15614.343442382113;0.017718926677419262;4234.823475903204
2019;1;cesar;881224.0;205000.0;16646.45002566045;0.018890146007894078;3872.4799316182857
2019;2;cesar;881224.0;215000.0;16646.45002566045;0.018890146007894078;4061.3813916972267
2019;3;cesar;881224.0;223000.0;16646.45002566045;0.018890146007894078;4212.502559760379
2019;4;cesar;881224.0;239000.0;16646.45002566045;0.018890146007894078;4514.744895886684
2019;1;chocó;881224.0;205000.0;3340.9158841057924;0.0037912220775941103;777.2005259067926
2019;2;chocó;881224.0;215000.0;3340.9158841057924;0.0037912220775941103;815.1127466827337
2019;3;chocó;881224.0;223000.0;3340.9158841057924;0.0037912220775941103;845.4425233034866
2019;4;chocó;881224.0;239000.0;3340.9158841057924;0.0037912220775941103;906.1020765449923
2019;1;córdoba;881224.0;205000.0;14774.33245866878;0.01676569460054286;3436.967393111286
2019;2;córdoba;881224.0;215000.0;14774.33245866878;0.01676569460054286;3604.624339116715
2019;3;córdoba;881224.0;223000.0;14774.33245866878;0.01676569460054286;3738.7498959210575
2019;4;córdoba;881224.0;239000.0;14774.33245866878;0.01676569460054286;4007.0010095297434
